21.169855, 359.992804
21.255476, 359.995045
21.337643, 359.998725
21.419624, 359.999667
21.500456, 0.000237
21.583303, 359.998966
21.665524, 359.998732
21.746346, 0.000162
21.830860, 0.000574
21.912968, 0.001294
21.994469, 0.001826
22.076328, 0.003004
22.156946, 0.005837
22.238968, 0.003869
22.321144, 0.007155
22.402296, 0.011676
22.484308, 0.010898
22.566715, 0.012483
22.647795, 0.010717
22.732851, 0.009374
22.815418, 0.008186
22.896687, 0.008772
22.979149, 0.008947
23.061207, 0.006737
23.142099, 0.007264
23.230515, 0.002819
23.314137, 0.000455
23.395067, 359.999473
23.477638, 359.999852
23.559477, 359.998561
23.640408, 359.998459
23.722832, 359.995836
23.803831, 359.994963
23.885450, 359.990913
23.967327, 359.992745
24.052410, 359.994065
24.135399, 359.993667
24.217394, 359.992478
24.298067, 359.994049
24.379835, 359.993620
24.465414, 359.992537
24.549492, 359.990343
24.631464, 359.990271
24.713261, 359.990855
24.797037, 359.989195
24.879276, 359.989761
24.961437, 359.989820
25.042770, 359.989577
25.127237, 359.990904
25.217749, 359.989759
25.301399, 359.991201
25.383251, 359.990293
25.465555, 359.988772
25.546911, 359.988035
25.637842, 359.984270
25.720320, 359.981826
25.805243, 359.982022
25.887075, 359.982591
25.968601, 359.983221
26.050406, 359.983226
26.132887, 359.981155
26.213717, 359.980863
26.295403, 359.981556
26.377686, 359.980904
26.458757, 359.981733
26.541113, 359.983093
26.623365, 359.982361
26.703899, 359.980473
26.786043, 359.983348
26.870518, 359.984562
26.951666, 359.985858
27.034056, 359.987837
27.118744, 359.985199
27.199463, 359.986251
27.285904, 359.986177
27.368631, 359.989064
27.450096, 359.988485
27.535118, 359.990956
27.617659, 359.990414
27.698589, 359.993427
27.780645, 359.988122
27.861938, 359.985175
27.943832, 359.986715
28.026051, 359.984270
28.108200, 359.985208
28.190870, 359.988715
28.272667, 359.988017
28.354546, 359.991700
28.439390, 359.997730
28.521231, 359.997480
28.605003, 359.989878
28.687553, 359.992644
28.769825, 359.988684
28.850828, 359.994266
28.934622, 359.998439
29.017065, 0.001807
29.098307, 0.006470
29.180429, 0.004915
29.265038, 0.000840
29.347153, 359.998939
29.438206, 359.994110
29.523935, 359.990668
29.605888, 359.990848
29.687572, 359.987503
29.768044, 359.986581
29.850744, 359.987418
29.932774, 359.986900
30.026888, 359.985371
30.111408, 359.987372
30.194059, 359.988662
30.275112, 359.993933
30.356970, 359.992730
30.439175, 359.992852
30.520515, 359.989388
30.612217, 359.991096
30.698591, 359.987316
30.780397, 359.990518
30.863316, 359.990823
30.946110, 359.991742
31.028044, 359.989947
31.110388, 359.989263
31.192528, 359.989506
31.277990, 359.989577
31.359608, 359.991045
31.444738, 359.990954
31.527006, 359.993963
31.610044, 359.988199
31.695194, 359.988101
31.776321, 359.986209
31.859028, 359.987471
31.956896, 359.979243
32.039738, 359.982550
32.122593, 359.980495
32.204437, 359.984512
32.285633, 359.980701
32.370125, 359.977511
32.452751, 359.979730
32.535511, 359.977414
32.617882, 359.975025
32.700222, 359.976197
32.783482, 359.976615
32.867378, 359.975228
32.950630, 359.979967
33.031616, 359.977288
33.114983, 359.974398
33.200310, 359.980332
33.288052, 359.981434
33.373886, 359.978399
33.456226, 359.983985
33.537029, 359.982783
33.628052, 359.982302
33.710003, 359.982973
33.791698, 359.982926
33.873795, 359.980886
33.955959, 359.983886
34.037067, 359.980652
34.119408, 359.980478
34.199871, 359.985224
34.281605, 359.985578
34.363827, 359.986655
34.445606, 359.991492
34.527348, 359.990607
34.608871, 359.986965
34.689423, 359.989620
34.771503, 359.988210
34.853119, 359.993650
34.933647, 359.993306
35.015598, 359.994588
35.097862, 359.995396
35.178833, 359.992815
35.262329, 359.995945
35.343258, 359.993443
35.425060, 359.993552
35.507336, 359.992378
37.337959, 359.859539
37.422897, 359.863181
37.508362, 359.864778
37.591366, 359.866394
37.673206, 359.864779
37.753872, 359.865293
37.835823, 359.866849
37.917625, 359.863409
37.998459, 359.861477
38.080227, 359.862078
38.163307, 359.864227
38.244122, 359.862208
38.325760, 359.867038
38.408268, 359.863774
38.492214, 359.864951
38.574909, 359.866176
38.657455, 359.867636
38.738029, 359.866868
38.819813, 359.869876
38.902470, 359.864792
38.983593, 359.861079
39.065144, 359.862584
39.145790, 359.862848
39.227886, 359.860305
39.323647, 359.857591
39.405212, 359.858027
39.487576, 359.857097
39.569275, 359.860090
39.650318, 359.856958
39.732208, 359.860129
39.813961, 359.855651
39.895451, 359.858022
39.977074, 359.858151
40.059452, 359.858159
40.140503, 359.858675
